e_y,e_theta_rad,line_confidence,rpm_left,rpm_right,duty_prev_left,duty_prev_right,target_duty_left,target_duty_right,duty_left,duty_right
-0.4117861121716735,-0.5297694774293713,0.3749264585766685,2.2258951627673014,-52.52460183793079,-0.9771156285075675,-0.15728555574458092,-0.9299603,0.8201312,-0.929960310459137,0.042714446783065796
-0.40163770462939796,0.9595771059310914,0.03676351405455269,141.92674565180323,21.324135575319048,-0.4837041189020732,0.5774497594504746,-0.7348812,0.83536124,-0.683704137802124,0.7774497270584106
-0.45677755147910637,0.951240889748401,0.023217101535828344,36.359263206911095,-80.1067929944685,-0.9435820674259361,0.44553923958266717,-0.8834907,0.86320215,-0.9,0.6455392241477966
-0.0014311002925091465,0.8334744049570557,0.9197634411625809,-113.2499862164837,129.38277841563803,-0.9142701294579596,0.7523404612819469,0.7826506,0.48626783,-0.7142701148986816,0.6892298334026112
0.21394571216660907,1.0419634484255562,0.19503661778119097,82.85494350549334,165.19970168749524,-0.14766734900659206,-0.13597684022370005,0.9143685,-0.9358707,0.05233265459537506,-0.33597683906555176
-0.9654980150537098,-0.6727794032676693,0.9487897095215927,-154.6995037252146,-154.3466510181637,-0.5843822235851897,0.6031752218908726,-0.8769668,0.81290317,-0.7843822240829468,0.8031752109527588
-0.9753202038398132,1.1197959958118702,0.056506105597009526,-178.38519424327504,-141.97486367481153,0.44939457119577697,-0.5425411737540022,-0.9929557,0.8725184,0.24939458072185516,-0.3425411581993103
-0.19616820566892312,-1.1307964730943305,0.6988176463283686,38.642994339260696,-171.95291504444694,-0.4581411281051051,0.001264296596223513,-0.5574769,0.82565296,-0.6581411361694336,0.20126430690288544
0.9344701551340118,0.3638803802178072,0.45966599875496106,61.76867733299554,1.4606831434307423,-0.25086068972778386,0.6920739387061245,0.91238964,-0.9304532,-0.0508606880903244,0.4920739531517029
-0.7187097685031882,-0.9504039548374638,0.7779322769659553,77.7609881167715,-27.097109563569802,0.4577590073088873,-0.21536945583064449,-0.8933903,0.7699979,0.2577589750289917,-0.015369459986686707
0.9505352489530075,-0.00927305400571976,0.8182139214035561,158.36220876556683,10.196821214216186,0.2040182118867413,-0.8672898607088295,0.90134406,-0.8897372,0.40401822328567505,-0.8995647009892125
0.9369584643611457,-0.010646632436912551,0.715168974611838,147.02157358240834,-175.07001204664311,-0.378492223192159,0.684706338544878,0.8913452,-0.90354985,-0.1784922331571579,0.4847063422203064
0.2746131342537985,-0.6626666685783211,0.7061120793960733,-74.98225418503739,85.07821635125828,-0.2963170486967992,-0.9103083555231921,0.6752114,0.51415956,-0.09631703794002533,-0.7103083729743958
0.017889614672253806,1.0285340458038164,0.9476556609738956,-166.84218901245623,3.0147430963770034,0.9704302811328989,-0.49229034002592953,0.7423873,0.59926337,0.8081864633104976,-0.2922903299331665
0.6864640121063406,0.7656487402036039,0.37371355471033474,-143.69662594763622,-90.91667947564459,0.9168838297424267,-0.08353647198092262,0.91808033,-0.9556243,0.9180803298950195,-0.28353646397590637
0.0030181916226061922,-0.6591630981134069,0.97355958345077,1.8447371594821789,-66.34737723295726,0.7357830437122994,0.9228149208071434,0.6071068,0.7214458,0.6606031683136906,0.7749421623398747
-0.7376739289508709,0.10570711702950875,0.1122375596043157,156.85419696586945,152.68528291030827,-0.6983721043632378,-0.8697343872052152,-0.98100364,0.79453224,-0.8983721137046814,-0.6697344183921814
-0.08945453793416158,0.6326896853393378,0.4860944180124682,170.08035337514428,129.69985573225256,0.8850171395083792,0.4866896321189258,0.62199724,0.6281463,0.6850171685218811,0.6474216503815552
-0.017301149713653263,-1.2176082887754127,0.893203665582037,16.680059490904085,181.60239008451362,0.01360561738594912,0.6328712854968541,-0.27614403,0.77609724,0.0,0.7760972380638123
-0.009494524888562728,1.1117318205264652,0.09181952366337176,-158.31225652900739,-194.00480596763933,-0.20051116656197698,-0.006444506317984988,0.9440352,-0.9706281,-0.00051116943359375,-0.20644450187683105
0.47936055098488906,-0.7145764801682786,0.8164945100318896,198.26141002167697,-16.3576682725585,-0.5864029713839356,-0.4385043235943009,0.7496395,0.66857225,-0.38640296459198,-0.2385043352842331
0.15155322402424498,0.3836417329108386,0.3271245373171531,74.53219115676092,168.1411870770284,0.5570651596022362,-0.850084544256243,0.88094157,-0.9242473,0.7570651769638062,-0.9242473244667053
0.6924909050032872,0.4692477444115921,0.6709869943292925,175.77182943210403,156.18406648203535,0.29341944006009424,-0.9650511947751554,0.9106846,-0.89009136,0.49341946840286255,-0.8980551397456551
-0.23576724050697484,-0.8437923648702486,0.6152310901914988,-161.07523008001186,-60.87128170970897,-0.8610248952720028,0.1398571702065705,-0.8811314,0.86248523,-0.9,0.33985716104507446
0.39887870570760287,-0.06878645311311304,0.23623980409943424,-1.1887717151741697,-43.913224222954085,0.6549016764256601,0.5953738314714829,0.9168763,-0.9279539,0.8549016714096069,0.3953738212585449
-0.19388743621728177,-0.6689162667490054,0.48752218984271456,-119.44628511405271,-69.78037196218949,0.18751561973732178,0.4487172869302649,-0.87619853,0.8619451,-0.012484386563301086,0.6487172842025757
-0.9590196532842798,-0.017306459538409813,0.6785290984667633,-197.38386364343117,127.15495248216433,-0.21060159459152583,0.41707305781960025,-0.98619205,0.8697019,-0.4106016159057617,0.6170730590820312
-0.9863820294869814,0.3835870792163554,0.12089732942934783,91.60745599276004,83.45148365875781,-0.40381349721133986,-0.077674763127219,-0.9836189,0.77105325,-0.6038135290145874,0.12232524156570435
0.12848646508050487,-1.006174887241976,0.16952092279620512,-181.74987781649816,-45.319520941530726,-0.3550735210304079,-0.1084129661740929,-0.634182,0.7935361,-0.5550734996795654,0.09158703684806824
0.08956048280591644,-0.7647007990278115,0.1967488527308574,-106.88676076806489,-47.41589545298018,-0.7689556991633786,-0.6320464086226583,0.53470254,0.64694726,-0.5689557194709778,-0.43204641342163086
-0.3910240205426452,1.1763035479064947,0.19426972437966394,-198.52006813615625,44.82585774277362,0.24659835847163003,-0.5195648053573569,0.7168628,0.7128745,0.4465983510017395,-0.3195648193359375
-0.03867098708907113,0.7879997502348859,0.05535982869861711,191.5714899416377,-1.9972993070385598,-0.5437604103439808,0.10005619249577236,0.8707121,-0.88587964,-0.3437604308128357,-0.09994380921125412
0.7374275866123863,-0.7206660479547742,0.10283789134732013,6.302694063454027,-59.63596949157059,0.6572488039363287,0.6349729029061195,0.92874765,-0.93686485,0.8572487831115723,0.43497294187545776
0.48782955753292656,-0.5345571245288194,0.40195164592350263,-115.61546002413006,-135.9583810401018,-0.25757699156015845,-0.40348496608064655,0.90311265,-0.9458696,-0.05757699906826019,-0.6034849882125854
0.7248261982502704,1.0553145013900638,0.13875914793652666,-149.46227268629983,-144.25785127987348,0.13121259748013903,0.2851839241820626,0.91586095,-0.96734333,0.33121258020401,0.08518393337726593
0.06787242825241324,0.8044832602627987,0.9953320136094334,-113.96973929243717,2.135235420110291,-0.7109964754095648,-0.6469981682808019,0.76196855,0.5129084,-0.5109964609146118,-0.4469981789588928
0.04958103259593205,-0.5138981598790582,0.6945246948884323,-65.30541383441161,104.5883752931216,0.31935091070909327,0.7343328490069523,0.6512772,0.5738761,0.5193508863449097,0.6554498628944473
0.4988877182678806,-1.148054899793445,0.24922201703785063,-139.85802631777614,-164.79491009494325,0.6521806769555494,0.4251786826632782,0.91897666,-0.90004015,0.8521806597709656,0.22517867386341095
0.7538828705448979,0.2803727763898154,0.6158662750796057,-9.592675591075789,64.19032907889084,0.8370010225932991,-0.23883799340971357,0.9246637,-0.920812,0.9246637225151062,-0.43883800506591797
0.05804192555026089,-1.15062174287858,0.4530547970444837,-85.95543818517987,-176.0235516048751,0.2989293830895776,-0.7036259024302938,-0.40800247,0.77390707,0.09892939031124115,-0.5036259293556213
-0.380443591079892,0.7008543945609569,0.01762335442822649,-53.63713753126632,114.53432699289351,0.24635073595581858,-0.8438759743875455,-0.90514517,0.8213863,0.04635073244571686,-0.6438759565353394
0.664121535837964,-0.9218606670730356,0.9270861128394176,169.38788723440985,143.86954340513483,0.5230471405029931,0.5595345763683022,0.8974112,-0.109299846,0.723047137260437,0.3595345616340637
0.7962135579261933,-0.8509229095679762,0.15427470155449918,-30.246232812934352,169.16257348808125,-0.6344866307043193,-0.6825465274722025,0.93413275,-0.93216234,-0.43448662757873535,-0.8825465440750122
-0.43869542459672184,0.5889694049085403,0.11631528473531072,151.56972261594854,31.32014508762464,0.37676121798076956,0.09588236125010874,-0.970842,0.87630683,0.1767612248659134,0.29588237404823303
-0.5888938219898514,-0.9003274941485881,0.7211580979715978,132.5731454035183,199.84302854791724,0.07720883953988578,-0.13247412830088434,-0.9655851,0.7753693,-0.12279116362333298,0.06752587854862213
-0.5685892126018404,0.9493706386648224,0.09979721471751213,95.52881239799251,188.52644942300657,0.826926190221996,0.6213028810899188,-0.982371,0.86894864,0.6269261837005615,0.8213028907775879
0.6839813229898144,1.10891312596523,0.24263842732273377,-25.53274278864825,98.14008247439972,0.73763100185317,-0.2463726216842359,0.91319466,-0.9558234,0.9131946563720703,-0.4463726282119751
-0.3496254121439355,-1.1666398646916578,0.16523622079584444,44.37181717307598,134.6260461973273,-0.8224395153220352,-0.8096317583885593,-0.9769313,0.71690726,-0.9769312739372253,-0.6096317768096924
0.3978408259493973,0.928449615708943,0.9726369919159402,-151.8765944581926,-133.2199860241663,0.6139164286615679,0.8398210544039157,0.92299116,-0.91477865,0.8139164447784424,0.6398210525512695
-0.2630508129316238,1.2298504403123425,0.49911747765952563,-163.29795926622722,-15.51485642506961,0.9657670909745599,-0.026328274118692763,0.7168207,0.6678403,0.7657670974731445,0.17367172241210938
0.8210465305339094,0.739952191704262,0.8954021843751648,-127.82506841749073,-150.73970986384487,-0.7814304453198411,-0.8124511443283304,0.9056612,-0.937771,-0.5814304351806641,-0.9377710223197937
0.7523623750124295,-0.6662650859971436,0.16351518410352728,-97.67214317374209,-75.9546305434447,-0.9731093171136904,0.4105726826070599,0.92157906,-0.94191074,-0.7731093168258667,0.21057267487049103
-0.2475123561431818,0.45740916132352516,0.06953093940667088,-12.043298100115692,12.524699198633641,-0.7824055884561805,0.5334508729198604,0.55328834,0.6009528,-0.5824056267738342,0.6979753901276794
-0.2578200571463567,-0.8379678652054414,0.35574897392615923,-71.71941773991426,-120.11770593891372,0.628729837438609,-0.6686484627177209,-0.8897604,0.8376499,0.4287298321723938,-0.4686484932899475
-0.3236558986375413,-0.5922487510342724,0.03225746920879258,141.4851048446053,-110.66907995895363,0.44664002258152435,-0.23569796106769147,-0.9125118,0.80963945,0.24664001166820526,-0.035697951912879944
-0.10788869322013883,0.7848825554858263,0.843569151032862,-152.489020357268,-29.770525230284704,-0.8461454263077939,-0.9395637885904531,0.683551,0.55262756,-0.6461454629898071,-0.7395638227462769
-0.734301270862413,0.5098001707983832,0.46275034343915633,-129.26726134480293,-136.1588104445049,-0.4242464707343758,0.3689055826730543,-0.9642048,0.8847674,-0.6242464780807495,0.5689055919647217
0.20888972418055407,0.4531908144583865,0.6743236492848802,58.07414326695471,177.1879849228677,-0.03559476710077014,-0.3273415521683267,0.82578075,0.044928733,0.1644052267074585,-0.12734155356884003
0.4953609587637269,0.6212838872451307,0.6028250018162297,-189.67286014644662,-133.0099304173951,0.5243143447987888,0.40368458806517316,0.9230947,-0.9470596,0.7243143320083618,0.20368458330631256
0.8423095106679255,1.0121572807184838,0.9368907035373112,134.46367525570895,-37.73850356558063,-0.3241540331653445,0.7566659230597848,0.9193306,-0.92064095,-0.12415401637554169,0.5566659569740295
-0.3350152572906213,-1.0358709128712218,0.7285048946692158,-18.478423884850315,-54.78855412359431,-0.9388832360763473,0.8780276739072013,-0.8208102,0.835562,-0.9,0.9
-0.5914142266736095,-0.4273976283022476,0.31606046757231154,-145.14798806722533,-48.25209509212013,-0.24971423514174185,-0.11603831989048086,-0.96269804,0.8358329,-0.4497142434120178,0.08396168053150177
0.12047732539001621,-0.4644391054919772,0.8940487415221986,39.55421127372327,138.59215175983718,0.026152165893060575,0.3540724096331822,0.61196023,0.5932457,0.22615216672420502,0.5540724396705627
-0.3170330009519531,-0.31624432818794257,0.6252756099174249,-34.9384963247974,-4.702100071502571,0.45549775138005333,0.0646881170775202,-0.8924762,0.8788957,0.2554977536201477,0.2646881341934204
-0.12365345090015878,0.055364017354324835,0.769172603733559,24.661547431062758,-140.24274772539718,-0.764034002189732,-0.7187442162757827,0.43610618,0.7700047,-0.5640339851379395,-0.5187442302703857
0.842037315199198,-0.07261912275889637,0.8159998532144368,-62.146481758188145,-117.84751354375742,0.7968892025179792,-0.6691304681260855,0.9003889,-0.9102763,0.9003888964653015,-0.8691304326057434
0.6604535986385551,-0.22304281922588132,0.7909870052706823,-19.025707072058083,55.34340100905513,0.4124592766819084,-0.26033506448025157,0.91896915,-0.91123235,0.6124593019485474,-0.4603350758552551
0.7555070441129319,-1.1754484912487628,0.5877802989613526,-33.25803700763328,-56.84996887520478,0.1135322192569701,0.36023839296514937,0.89594424,-0.82037777,0.3135322332382202,0.16023840010166168
-0.3566499511548977,1.0245876964129437,0.1513199245281467,-105.24393640473053,-127.08123787296812,0.16578224833517718,0.0832981726630948,0.7872895,0.6606471,0.3657822608947754,0.28329816460609436
-0.3197293545918132,0.4057552236048114,0.23434369749456907,-164.08193474447,-136.51481733144624,0.19137533595986467,-0.8133395011258728,-0.18734853,0.8058234,0.0,-0.6133394837379456
-0.860334925114463,0.1253054511089402,0.14645857608524238,-54.87794215976828,-160.96095542295856,0.18538389396893762,-0.9947952187854119,-0.9730663,0.8233451,-0.01461610198020935,-0.7947952151298523
-0.3800572245696683,-0.18078272307567333,0.5068882490596108,-119.71597823177218,-37.730019978353226,-0.044902188747355964,-0.20322937194591528,-0.93430686,0.8896192,-0.24490219354629517,-0.00322936475276947
0.19917845463831862,-0.9752272586654065,0.15415957746928755,67.11838597407751,98.2862822766221,0.9521682724863512,-0.5986280254522904,0.755909,0.5639007,0.8650295932837457,-0.3986280560493469
0.4574059790941516,0.7973048669278362,0.4037217269534872,152.61877355571556,185.40362245326793,-0.857107170181113,0.0019323231416841224,0.9052154,-0.91722924,-0.6571071743965149,-0.19806768000125885
-0.4966821310600271,-0.7370809957596633,0.9945317641367148,14.579438809199104,-173.0029876832194,0.4841274493766039,-0.6054836508844927,-0.6499805,0.8655395,0.28412747383117676,-0.4054836630821228
0.4979472286280884,-1.2284728226251689,0.4490957775619163,-111.88249197610136,-155.34352792929343,-0.45488139818340834,-0.3441839173159571,0.8480415,-0.65998065,-0.2548813819885254,-0.5441839098930359
-0.5744891373544279,0.08835827552963238,0.47754102367276063,114.8337759839763,-56.08356022479762,0.4968879972891518,-0.437542725858342,-0.92375064,0.8688694,0.29688799381256104,-0.23754273355007172
0.7254682570119497,0.4899865431015944,0.2400636993748242,26.711324938036483,71.08092254784583,-0.6571152022543094,0.47771944105391606,0.9154326,-0.93862236,-0.4571152329444885,0.2777194380760193
-0.46827477813683616,-0.5343188027260313,0.8431903088550186,-25.04585885430987,4.94583312318818,-0.9102083023271694,0.8655572551144968,-0.89548934,0.87841594,-0.9,0.9
-0.16317687886590315,-1.1302847399405238,0.7022940158852119,-164.50964279863265,136.49109959004204,-0.659866531954983,-0.4951197139898633,-0.9369964,0.8366652,-0.8598664999008179,-0.2951197028160095
0.0591433412334641,-1.1725632598387679,0.26928607837499874,69.73112448893028,138.44266236976057,0.673070118259794,0.5699292241711285,-0.8903841,0.7964773,0.4730701446533203,0.7699292302131653
-0.06243427176545824,0.5669492743196636,0.3138513513994766,59.12809329027357,-141.27467332806552,0.12297286045703637,0.7206051231954418,0.6734043,0.6368518,0.3229728639125824,0.647056420208838
0.7093926307029481,-0.4933258033079322,0.28329681716324717,85.74562203987142,-156.1133971346189,-0.1711998932112635,0.0004340261176718485,0.9078675,-0.9248318,0.0288001149892807,-0.19956597685813904
-0.24122215239157674,-0.1334854936567007,0.8103198167716169,178.18155041118075,-74.52760595273107,0.12471112112000626,-0.5638270622197981,0.4157079,0.8022466,0.3247111141681671,-0.36382704973220825
-0.6991350102755343,0.3170507322314893,0.7594350161988997,109.84653628037637,-69.9387554127349,-0.10508906909644655,0.6977525470328223,-0.9255155,0.89455175,-0.3050890564918518,0.8958051356001685
0.07495095475383273,-0.5627059599005424,0.6571371972736737,102.36635052892973,-27.652421916381485,-0.09137590304342424,0.5946099885726717,0.6185234,0.6577118,0.10862410068511963,0.6869341636638195
0.2965258118520404,-0.5022591818333494,0.12267917807278339,-177.90850217777913,175.22905608277648,-0.47698915262271324,-0.4698533850774316,0.724077,0.1958161,-0.2769891619682312,-0.2698533535003662
-0.13002353589739624,0.8490660503570511,0.5258307380572622,-23.847876178387253,-148.95262808967956,-0.6271199933540423,-0.5479282640438343,0.60476565,0.7259939,-0.42712002992630005,-0.3479282855987549
-0.698510293038479,-1.025854560920004,0.8535778340821563,-172.99384178251088,-72.44185005723227,-0.2439031927103863,-0.08204499273219867,-0.91312116,0.8231506,-0.44390320777893066,0.11795500665903091
0.2974055413632517,-0.6899851422442521,0.4452013046119706,-38.608635760773694,-3.288957991753364,-0.8119075303046304,-0.0621051511055668,0.7290853,0.53287894,-0.6119075417518616,0.13789485394954681
-0.327502973996324,-0.07770505510602232,0.5659100009215884,-95.03947941939619,137.52660361394248,-0.5130380098595904,-0.73504665689842,0.34650752,0.70094854,-0.31303805112838745,-0.5350466966629028
-0.9920018813255935,1.2339421724540944,0.6298722706906617,188.9844832854368,83.13667762305704,-0.2824012778521323,-0.2000616116113214,-0.98269594,0.85237986,-0.4824012517929077,-6.160140037536621e-05
0.9823382443310087,-0.7755081587120807,0.8157683315669182,98.71454920843621,90.79417050503002,-0.31078599017056874,0.9207087779884457,0.94142056,-0.8994636,-0.11078597605228424,0.7207087874412537
0.042388326390058406,-0.998229515605103,0.9413218957086084,145.0229927967835,157.62324098263736,-0.9255295805552413,0.3470554886466355,0.8970427,0.61612463,-0.7255296111106873,0.5470554828643799
-0.07568820586830549,-0.413121575839561,0.7797682934247031,-108.0096758876234,-118.13533432606178,-0.010639145381251547,0.9825352931006777,0.56983644,0.7103829,0.1893608570098877,0.8062664265760533
0.1427345966962028,0.9347744053847795,0.8013506873747693,162.5144883107033,106.44293639113243,0.12507395246685227,0.33073507360372445,0.907833,-0.8642947,0.3250739574432373,0.13073508441448212
0.4680394569339734,0.28247644715308273,0.5437532093250335,-19.969672350386304,10.040602457757814,0.03930750776131897,0.157696649150469,0.9137819,-0.914479,0.23930750787258148,-0.04230335354804993
-0.06598719285197907,0.9765190048673227,0.4345770280217389,-6.238386049433245,-15.40362891447137,0.8180020604790543,0.5909247094257617,0.8576816,-0.8592713,0.9,0.39092469215393066
-0.554408719641623,-0.4232269604831179,0.6862250224970564,33.872558206432984,-199.30692195094082,-0.8545278909216869,-0.8760690231844532,-0.7731015,0.8511433,-0.9,-0.6760690212249756
-0.9639947651482947,0.307229691488768,0.8269858609452017,-144.5377548113031,150.82657861798629,-0.44646766224801415,0.8075376039095765,-0.9804946,0.8801999,-0.6464676856994629,0.8875644397280819
-0.8283673227610595,1.1486948125157586,0.2337245960640869,-137.07748449293638,12.705131011241775,0.3345044812288478,0.4446072906280423,-0.9874904,0.87674165,0.13450448215007782,0.6446073055267334
0.02660861756154187,1.1163743951268552,0.6795800011387039,-9.605992470982244,70.81289041153855,0.16096669221922344,0.8434331765543508,0.88363093,-0.79863083,0.36096668243408203,0.6434332132339478
-0.5212150902095847,-0.05506342020906185,0.9405540346537986,136.53757332893866,-191.4651154324726,0.0709149508444058,0.43532156665017463,0.7340514,0.8336313,0.2709149718284607,0.6353215575218201
0.08512987424729146,1.2323386662391749,0.8881589959271231,76.92986687590985,14.836589529234288,-0.01886710386997925,0.7314325525496601,0.8767559,-0.7547056,0.18113289773464203,0.531432569026947
-0.9023126068084661,-1.067533996140031,0.6579826774003119,141.09671216397192,141.03770703868793,-0.38525600873428956,0.3074893581805136,-0.9698091,0.67827696,-0.585256040096283,0.5074893832206726
0.8002518916885699,-0.7274557267021026,0.2396449642313797,-51.33689554477664,60.97629598491159,-0.9213331910529265,0.24507207863951086,0.9300808,-0.9344626,-0.7213332056999207,0.045072078704833984
0.6136794943525479,0.03667252767763585,0.6654665282977854,182.54732235321273,154.02548204523055,0.2219839539329609,0.7343109578532432,0.92360646,-0.8656654,0.4219839572906494,0.5343109965324402
-0.5992369200377481,0.6502015071059608,0.6939100426398657,-153.503578550465,-129.44053780048864,0.403139153018766,0.7571716950344853,-0.93466544,0.9114736,0.20313914120197296,0.9114735722541809
0.7110104243822195,-0.3269595840193604,0.9762399348783182,-71.2499702019851,-150.3573551049833,0.4326916969103105,0.9324006313373925,0.8929753,-0.77319336,0.6326916813850403,0.73240065574646
-0.9237900614221064,-0.49099624804269104,0.09373820072870231,-53.5773775667827,-149.4845603477255,0.5398043840891662,0.6159966131905197,-0.96289855,0.7299035,0.33980441093444824,0.8159965872764587
-0.19921334303684146,-0.7169910411547264,0.8529790201154136,100.90170754321582,-26.481603833653935,-0.20899202503655712,-0.7601891024368712,-0.2910843,0.8087201,-0.008992016315460205,-0.5601891279220581
-0.04197689335400301,0.9459720825810485,0.11387152870939465,-145.44720761574564,-159.12615871289188,0.8771391029363973,-0.0262834157411711,0.925639,-0.95165,0.9256389737129211,-0.22628341615200043
-0.5914895600428163,0.29737193422440145,0.9789629532636627,-75.04232010016732,-151.97101365572848,0.2778579729618089,0.5506677827605746,0.5620523,0.82239544,0.47785794734954834,0.7506677508354187
-0.6084370165602142,-0.3271239477254959,0.06267336772617338,143.2572372204947,177.89591423952675,-0.6948872398854362,-0.8504843664013504,-0.98368275,0.75897,-0.8948872089385986,-0.6504843831062317
0.14050149617167618,-0.985340289671342,0.6684589523805536,-182.96845940762788,-187.9730723577313,-0.7235793716385497,0.31772939383976384,0.8377156,0.60624933,-0.5235793590545654,0.5177294015884399
-0.08390282949222971,0.9412484361059961,0.5194523947562378,100.4892853356373,163.89559511305453,-0.6688246719141386,0.8270633989826353,0.7570042,-0.48048162,-0.46882468461990356,0.6270633935928345
0.8551961928497709,-0.5856527772101416,0.2194863410992841,-1.583330084799968,-29.81261525734186,0.008335753096875731,0.38632520910678436,0.92502713,-0.9354178,0.2083357572555542,0.18632520735263824
-0.4454272753498161,0.25065331960541126,0.2181774050088643,80.91525509023938,53.53541959535852,-0.8352087170419826,-0.06887769751770345,-0.96829283,0.87499213,-0.9682928323745728,0.13112230598926544
0.8981234774349887,-0.915531170923207,0.225023989949508,-47.56013997693009,-125.00260996147033,0.772029430070527,0.822947109439023,0.9380963,-0.9415387,0.938096284866333,0.622947096824646
0.050559450650704774,0.7050550910908073,0.9520093692020914,69.46474440252234,107.315442446004,-0.9324300048430201,-0.5961380234012945,0.7136045,0.59112376,-0.7324300408363342,-0.3961380124092102
-0.891990661414882,-0.6979442402775868,0.9077967175393075,29.30181464736421,97.09291508526434,0.1449041200346104,0.659291910939134,-0.96054953,0.7956737,-0.05509588122367859,0.8592919111251831
0.9385167667070882,-0.7864364657008092,0.7821220281094355,134.21119695931776,161.6351563837814,-0.8127254536072714,0.9192042912765848,0.94321394,-0.8916407,-0.6127254366874695,0.719204306602478
-0.660839827001672,-0.9045193101461726,0.8641293091228814,3.9536456190769513,-25.205107111753023,0.53226756064089,-0.7408437548464446,-0.8946095,0.81952673,0.3322675824165344,-0.5408437848091125
-0.4009541132401333,0.8526119702195665,0.0012691805797684363,-74.42503826600895,-174.86733816620327,-0.7785475479395323,-0.15462772438598527,-0.42637545,0.789105,-0.9,0.04537227749824524
0.4012017845449456,-0.9267538766313885,0.39970718796814353,39.55435687099077,53.68183508214602,0.9523680328995305,0.12787317526376718,0.76359874,0.33449367,1.0,0.327873170375824
0.7530371052147626,0.27759725742531915,0.9014047773343851,-82.21175655218912,58.71935892866412,0.9482328213108,0.8159040530910799,0.9394422,-0.91863906,0.9394422173500061,0.6159040927886963
0.295070635222737,0.5573592000750685,0.9249977312939948,141.5794417903735,-72.9453539378186,-0.9675471320481313,0.8060019758013892,0.79951626,0.3818387,-0.7675471305847168,0.7079136677641302
0.17240993405811578,1.2093337080925357,0.2674048897060446,159.3187802024769,-25.94443099707715,-0.7706850476049798,0.8821029233761399,0.91831154,-0.93446374,-0.570685088634491,0.6821029186248779
0.7275799070269986,0.59023930853527,0.5231104182211639,-15.592642038967824,-97.48194124282956,0.9366568263439266,-0.1901786362013025,0.9066722,-0.9362112,0.9066721796989441,-0.3901786208152771
0.7447431502976616,0.45575967736887857,0.8467132955021244,-112.48347265993664,-30.892821168579502,0.042204035320783095,0.11000547044317366,0.9243176,-0.92954,0.24220404028892517,-0.08999453485012054
-0.2788316066144949,1.1197280487565857,0.6064086083531981,13.875700107225697,-89.75053706900499,-0.02429704160762003,0.17106655076851407,0.52176964,0.83815855,0.17570295929908752,0.3710665702819824
-0.7968857249542163,-0.7941010621061467,0.2906181906946975,-196.89030617096793,34.086339258562106,-0.19782368452464216,0.5440980329775056,-0.9842239,0.77282906,-0.397823691368103,0.7440980076789856
0.5628077605438182,0.0637914585931465,0.3543337823205974,156.1025975473869,-55.831316043883106,0.9483841972387457,0.47019081288270237,0.9005357,-0.90441036,0.9005357027053833,0.2701908349990845
-0.018981951098126615,-0.29168019890673913,0.09012579468613302,111.42126293741785,-159.46538370406535,0.06400936495086151,0.7990631526364531,0.7420977,0.6518877,0.26400935649871826,0.6558028994083933
0.05324843357307918,-1.1953298259891518,0.3255841396968192,-170.1170417984811,113.41447556859936,0.021196496776677343,-0.8834450912211729,-0.9216592,0.80540574,-0.17880350351333618,-0.6834450960159302
-0.7300956836166606,0.9416622342806455,0.19477998863883683,95.13659506571986,169.2210448891788,0.9919157143257256,0.3968914371199994,-0.9847705,0.8265104,0.7919157147407532,0.596891462802887
-0.3589469290698659,-0.16113961116596132,0.4770112403554586,97.5027031104006,92.24424115975336,0.11315708365396482,-0.8641725676295595,-0.9556657,0.8658906,-0.08684291690587997,-0.6641725897789001
0.519924719022117,-0.8940648941297757,0.03329778267023642,187.52030693723486,-79.124741692182,0.3889047959958025,-0.26715051576224447,0.942074,-0.92230237,0.5889047980308533,-0.4671505093574524
-0.9092207699093711,-0.9391728159324564,0.98208548071344,181.92873320973473,-61.792699238987325,-0.1005614826588328,-0.6594873426868804,-0.84599495,0.7408802,-0.30056148767471313,-0.4594873785972595
0.8435825443979206,-0.6852074626693705,0.36814343651438963,-94.7878346830592,-106.17103896223065,-0.04356513765409131,-0.3184670578371005,0.9192373,-0.93566114,0.15643486380577087,-0.5184670686721802
0.16789547121615644,0.5281155216142908,0.45685470316181964,-17.163536283998212,-159.350652737198,0.6416895857013252,-0.6026771042464627,0.90061605,-0.9534936,0.8416895866394043,-0.8026770949363708
0.9429612009813038,-1.2134666523896485,0.1860586959379139,-112.69580943106021,19.664802780640798,-0.3369669054611011,0.8085859045430301,0.96564454,-0.94954944,-0.13696689903736115,0.6085858941078186
0.19247352348844737,0.5111989446880696,0.9098753182523702,90.87335039417036,186.9541285732265,-0.723669873234027,-0.04395754056492418,0.7815686,0.5402901,-0.5236698985099792,0.1560424566268921
0.018686710454346223,0.1655588834119215,0.055355139755139615,-72.05536794586065,146.75739946520804,-0.3574001597556016,0.3954338224114724,0.61281484,0.4542295,-0.15740014612674713,0.5954338312149048
-0.8935128195135751,0.8836677266805957,0.9199827271263921,-57.85448869673084,-96.64442979277017,-0.4806698473620552,0.7192431737223124,-0.9361444,0.90054065,-0.6806698441505432,0.9005406498908997
0.8727356804555606,0.3340333483999065,0.14513298634284988,109.14119651801803,94.5953318234686,0.8495571957078398,-0.1670100953081437,0.9044469,-0.9307648,0.9044468998908997,-0.36701011657714844
-0.589791802342104,0.5621827482994755,0.6649104587373131,-179.12532971853,-149.97446514428793,0.6669665614963438,0.4349947183970233,-0.9454392,0.9175772,0.46696656942367554,0.6349947452545166
